http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,MinifyHTML,0.0
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,EnableGzipCompression,0.0
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,numberHosts,2
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,numberStaticResources,24
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,otherResponseBytes,67820
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,AvoidLandingPageRedirects,0.0
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,MinimizeRenderBlockingResources,8.0
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,OptimizeImages,0.2308
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,totalRequestBytes,3101
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,javascriptResponseBytes,407530
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,MinifyJavaScript,0.0
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,SizeTapTargetsAppropriately,0.3544423440453686
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,numberResources,28
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,MinifyCss,0.0
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,LeverageBrowserCaching,0.75
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,SizeContentToViewport,0.0
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,cssResponseBytes,123670
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,numberCssResources,2
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,PrioritizeVisibleContent,8.0
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,MainResourceServerResponseTime,4.065
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,ConfigureViewport,0.0
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,SPEED,81
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,htmlResponseBytes,138844
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,USABILITY,99
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,numberJsResources,3
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,imageResponseBytes,44614
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,UseLegibleFontSizes,0.0
http://regionservice.vgregion.se/RNS/administrativ-service/utbildning/test/sjukvard/icf-utbildning/,AvoidPlugins,0.0
http://regionservice.vgregion.se/lmn/clp_error/,MinifyHTML,0.0
http://regionservice.vgregion.se/lmn/clp_error/,EnableGzipCompression,0.0
http://regionservice.vgregion.se/lmn/clp_error/,numberHosts,2
http://regionservice.vgregion.se/lmn/clp_error/,numberStaticResources,22
http://regionservice.vgregion.se/lmn/clp_error/,otherResponseBytes,67820
http://regionservice.vgregion.se/lmn/clp_error/,AvoidLandingPageRedirects,0.0
http://regionservice.vgregion.se/lmn/clp_error/,MinimizeRenderBlockingResources,0.0
http://regionservice.vgregion.se/lmn/clp_error/,OptimizeImages,0.2308
http://regionservice.vgregion.se/lmn/clp_error/,totalRequestBytes,2880
http://regionservice.vgregion.se/lmn/clp_error/,javascriptResponseBytes,407530
http://regionservice.vgregion.se/lmn/clp_error/,MinifyJavaScript,0.0
http://regionservice.vgregion.se/lmn/clp_error/,SizeTapTargetsAppropriately,0.13333333333333333
http://regionservice.vgregion.se/lmn/clp_error/,numberResources,26
http://regionservice.vgregion.se/lmn/clp_error/,MinifyCss,0.0
http://regionservice.vgregion.se/lmn/clp_error/,LeverageBrowserCaching,0.75
http://regionservice.vgregion.se/lmn/clp_error/,SizeContentToViewport,0.0
http://regionservice.vgregion.se/lmn/clp_error/,cssResponseBytes,123670
http://regionservice.vgregion.se/lmn/clp_error/,numberCssResources,2
http://regionservice.vgregion.se/lmn/clp_error/,PrioritizeVisibleContent,0.0
http://regionservice.vgregion.se/lmn/clp_error/,MainResourceServerResponseTime,2.085
http://regionservice.vgregion.se/lmn/clp_error/,ConfigureViewport,0.0
http://regionservice.vgregion.se/lmn/clp_error/,SPEED,96
http://regionservice.vgregion.se/lmn/clp_error/,htmlResponseBytes,83632
http://regionservice.vgregion.se/lmn/clp_error/,USABILITY,99
http://regionservice.vgregion.se/lmn/clp_error/,numberJsResources,3
http://regionservice.vgregion.se/lmn/clp_error/,imageResponseBytes,43422
http://regionservice.vgregion.se/lmn/clp_error/,UseLegibleFontSizes,0.0
http://regionservice.vgregion.se/lmn/clp_error/,AvoidPlugins,0.0
http://regionservice.vgregion.se/hjalpmedel/vara-tjanster/test---ny-utbildningssida---gunilla/test-utbildningsfilter/Basutbud/,MinifyHTML,0.2026
http://regionservice.vgregion.se/hjalpmedel/vara-tjanster/test---ny-utbildningssida---gunilla/test-utbildningsfilter/Basutbud/,EnableGzipCompression,0.0
http://regionservice.vgregion.se/hjalpmedel/vara-tjanster/test---ny-utbildningssida---gunilla/test-utbildningsfilter/Basutbud/,numberHosts,2
http://regionservice.vgregion.se/hjalpmedel/vara-tjanster/test---ny-utbildningssida---gunilla/test-utbildningsfilter/Basutbud/,numberStaticResources,22
http://regionservice.vgregion.se/hjalpmedel/vara-tjanster/test---ny-utbildningssida---gunilla/test-utbildningsfilter/Basutbud/,otherResponseBytes,35708
http://regionservice.vgregion.se/hjalpmedel/vara-tjanster/test---ny-utbildningssida---gunilla/test-utbildningsfilter/Basutbud/,AvoidLandingPageRedirects,0.0
http://regionservice.vgregion.se/hjalpmedel/vara-tjanster/test---ny-utbildningssida---gunilla/test-utbildningsfilter/Basutbud/,MinimizeRenderBlockingResources,0.0
http://regionservice.vgregion.se/hjalpmedel/vara-tjanster/test---ny-utbildningssida---gunilla/test-utbildningsfilter/Basutbud/,OptimizeImages,20.0892
