http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,SPEED,98
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,USABILITY,100
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,numberResources,24
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,numberHosts,2
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,totalRequestBytes,2574
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,numberStaticResources,20
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,htmlResponseBytes,58075
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,cssResponseBytes,123670
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,imageResponseBytes,41983
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,javascriptResponseBytes,407530
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,otherResponseBytes,67820
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,numberJsResources,3
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,numberCssResources,2
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,AvoidLandingPageRedirects,0.0
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,AvoidPlugins,0.0
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,ConfigureViewport,0.0
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,EnableGzipCompression,0.0
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,LeverageBrowserCaching,0.75
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,MainResourceServerResponseTime,0.375
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,MinifyCss,0.0
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,MinifyHTML,0.0
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,MinifyJavaScript,0.0
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,MinimizeRenderBlockingResources,0.0
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,OptimizeImages,0.2308
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,PrioritizeVisibleContent,0.0
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,SizeContentToViewport,0.0
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,SizeTapTargetsAppropriately,0.0
http://www.vgrfolkhogskolor.se/en/projekt--uppdragskurser/plus-intro/,UseLegibleFontSizes,0.0
http://www.vgrfolkhogskolor.se/press/,SPEED,88
http://www.vgrfolkhogskolor.se/press/,USABILITY,97
http://www.vgrfolkhogskolor.se/press/,numberResources,28
http://www.vgrfolkhogskolor.se/press/,numberHosts,2
http://www.vgrfolkhogskolor.se/press/,totalRequestBytes,2908
http://www.vgrfolkhogskolor.se/press/,numberStaticResources,24
http://www.vgrfolkhogskolor.se/press/,htmlResponseBytes,79305
http://www.vgrfolkhogskolor.se/press/,cssResponseBytes,123670
http://www.vgrfolkhogskolor.se/press/,imageResponseBytes,139440
http://www.vgrfolkhogskolor.se/press/,javascriptResponseBytes,407530
http://www.vgrfolkhogskolor.se/press/,otherResponseBytes,67820
http://www.vgrfolkhogskolor.se/press/,numberJsResources,3
http://www.vgrfolkhogskolor.se/press/,numberCssResources,2
http://www.vgrfolkhogskolor.se/press/,AvoidLandingPageRedirects,0.0
http://www.vgrfolkhogskolor.se/press/,AvoidPlugins,0.0
http://www.vgrfolkhogskolor.se/press/,ConfigureViewport,0.0
http://www.vgrfolkhogskolor.se/press/,EnableGzipCompression,0.0
http://www.vgrfolkhogskolor.se/press/,LeverageBrowserCaching,0.75
http://www.vgrfolkhogskolor.se/press/,MainResourceServerResponseTime,2.37
http://www.vgrfolkhogskolor.se/press/,MinifyCss,0.0
http://www.vgrfolkhogskolor.se/press/,MinifyHTML,0.0
http://www.vgrfolkhogskolor.se/press/,MinifyJavaScript,0.0
http://www.vgrfolkhogskolor.se/press/,MinimizeRenderBlockingResources,0.0
http://www.vgrfolkhogskolor.se/press/,OptimizeImages,0.2308
http://www.vgrfolkhogskolor.se/press/,PrioritizeVisibleContent,8.0
http://www.vgrfolkhogskolor.se/press/,SizeContentToViewport,0.0
http://www.vgrfolkhogskolor.se/press/,SizeTapTargetsAppropriately,1.9723865877712028
http://www.vgrfolkhogskolor.se/press/,UseLegibleFontSizes,0.0
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,SPEED,86
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,USABILITY,96
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,numberResources,26
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,numberHosts,2
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,totalRequestBytes,2804
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,numberStaticResources,22
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,htmlResponseBytes,79058
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,cssResponseBytes,123670
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,imageResponseBytes,105910
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,javascriptResponseBytes,407530
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,otherResponseBytes,67820
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,numberJsResources,3
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,numberCssResources,2
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,AvoidLandingPageRedirects,0.0
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,AvoidPlugins,0.0
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,ConfigureViewport,0.0
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,EnableGzipCompression,0.0
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,LeverageBrowserCaching,0.75
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,MainResourceServerResponseTime,5.175
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,MinifyCss,0.0
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,MinifyHTML,0.0
http://www.vgrfolkhogskolor.se/deltagare/studerandeinflytande/,MinifyJavaScript,0.0
